Assignment Profile ID,Assignment Profile Title,Active Assignment Profile,Last Propagation Date,Curriculum ID,Curriculum Title,Domain ID,Curriculum Active
PGM-RMT-QACQ_ANALYSTDR,Analyst Data Review Training in the CQ Laboratory,Y,"Apr 26, 2017, 1:52 PM",PGM-RMT-QACQ_ANALYSTDR,PGM-RMT-QACQ_ANALYSTDR: Analyst Data Review Training in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-QACQ_API_REQ,PGM-RMT-QACQ_API_REQ: CQ General Requirements for API,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-QACQ_GEN_ANALYST,PGM-RMT-QACQ_GEN_ANALYST: CQ General Requirements for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-QACQ_LABEXIA,PGM-RMT-QACQ_LABEXIA: Labexia LXA Washer-Dryer Operation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_API,CQ API Product Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:49 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_GLASS,Glassware Cleaning and Use in the CQ Lab,Y,"Sep 12, 2017, 11:28 AM",PGM-RMT-QACQ_BLP_GLASS,PGM-RMT-QACQ_BLP_GLASS: Glassware Cleaning and Use in the CQ Lab,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_GLASS_I,Glassware Cleaning and Use in the CQ Lab (instructor),Y,"Apr 26, 2017, 2:17 PM",PGM-RMT-QACQ_BLP_GLASS_I,PGM-RMT-QACQ_BLP_GLASS_I: Use and Cleaning of Glassware in the CQ Laboratory (instructor),PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_HM,Heavy Metal Testing in the CQ Laboratory,Y,"Sep 12, 2017, 11:37 AM",PGM-RMT-QACQ_BLP_HM,PGM-RMT-QACQ_BLP_HM: Heavy Metal Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_HM_I,Heavy Metal Testing in the CQ Laboratory (Instructor),Y,"Apr 26, 2017, 2:22 PM",PGM-RMT-QACQ_BLP_HM_IG,PGM-RMT-QACQ_BLP_HM_IG: Heavy Metal Testing (Instructor Guide),PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_ISOLT,Use of the Isolator Glove Box in the CQ Laboratory,Y,"Mar 27, 2018, 4:08 PM",PGM-RMT-QACQ_BLP_ISOLT,PGM-RMT-QACQ_BLP_ISOLT: Use of the Isolator Glove Box in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_ISOLT,Use of the Isolator Glove Box in the CQ Laboratory,Y,"Mar 27, 2018, 4:08 PM",PGM-RMT-QACQ_INST_BAL,PGM-RMT-QACQ_INST_BAL: CQ Lab Analytical Balance Usage,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_PH,pH Testing (Non-Versa Star) in the CQ Laboratory,Y,"Apr 26, 2017, 2:36 PM",PGM-RMT-QACQ_BLP_PH_TQ,PGM-RMT-QACQ_BLP_PH_TQ: pH Testing (Non-Versa Star) in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_TITR,Performing Manual Titrations in the CQ Lab,Y,"Feb 21, 2018, 8:55 PM",PGM-RMT-QACQ_BLP_TITR,PGM-RMT-QACQ_BLP_TITR: Performing Manual Titrations in the CQ Lab,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_BLP_TLC,TLC Technique and Testing in the CQ Laboratory,Y,"Jun 13, 2018, 4:56 PM",PGM-RMT-QACQ_BLP_TLC,PGM-RMT-QACQ_BLP_TLC: TLC Technique and Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_COMPL_SPEC,CQ Compliance Specialist,Y,"Aug 9, 2019, 12:55 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_COMPL_SPEC,CQ Compliance Specialist,Y,"Aug 9, 2019, 12:55 PM",PGM-RMT-QACQ_CAPA,PGM-RMT-QACQ_CAPA: CQ Module for CAPA's,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_COMPL_SPEC,CQ Compliance Specialist,Y,"Aug 9, 2019, 12:55 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_COMPL_SPEC,CQ Compliance Specialist,Y,"Aug 9, 2019, 12:55 PM",PGM-RMT-QACQ_SAFETY,PGM-RMT-QACQ_SAFETY: Safety Training for the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_COMP_CDA,CQ Laboratory Controlled Drug Agent Training,Y,"Jan 19, 2018, 5:57 PM",PGM-RMT-QACQ_COMP_CDA,PGM-RMT-QACQ_COMP_CDA: CQ Laboratory Controlled Drug Agent Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_COMP_NCDA,Controlled Drug Handling for Non-CDAs in the CQ Laboratory,Y,"Apr 26, 2017, 3:22 PM",PGM-RMT-QACQ_COMP_NCDA,PGM-RMT-QACQ_COMP_NCDA: Controlled Drug Handling for Non-CDAs in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_DOC_SP,CQ Documentation Specialist,Y,"Feb 1, 2019, 6:06 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_DOC_SP,CQ Documentation Specialist,Y,"Feb 1, 2019, 6:06 PM",PGM-RMT-MM_HIRISE_SYSTEM,PGM-RMT-MM_HIRISE_SYSTEM: HiRise HK System Users,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_DOC_SP,CQ Documentation Specialist,Y,"Feb 1, 2019, 6:06 PM",PGM-RMT-QACQ_DOC_SP,PGM-RMT-QACQ_DOC_SP: Rocky Mount CQ Documentation Specialist,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_DOC_SP,CQ Documentation Specialist,Y,"Feb 1, 2019, 6:06 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_DOC_SP,CQ Documentation Specialist,Y,"Feb 1, 2019, 6:06 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_DOC_SP,CQ Documentation Specialist,Y,"Feb 1, 2019, 6:06 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_EMP3_GUEST,Chemical Quality Empower 3 Guest Training,Y,"Apr 26, 2017, 5:27 PM",PGM-RMT-QACQ_EMP3_GUEST,PGM-RMT-QACQ_EMP3_GUEST: Empower 3 Training for Guest,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_FINPROC_REQ,CQ Final Product Processing Chemistry Analysis I - II - III,Y,"Aug 23, 2018, 5:50 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_FINPROC_REQ,CQ Final Product Processing Chemistry Analysis I - II - III,Y,"Aug 23, 2018, 5:50 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_FINPROC_REQ,CQ Final Product Processing Chemistry Analysis I - II - III,Y,"Aug 23, 2018, 5:50 PM",PGM-RMT-QACQ_GEN_ANALYST,PGM-RMT-QACQ_GEN_ANALYST: CQ General Requirements for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_FINPROC_REQ,CQ Final Product Processing Chemistry Analysis I - II - III,Y,"Aug 23, 2018, 5:50 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_FINPROC_REQ,CQ Final Product Processing Chemistry Analysis I - II - III,Y,"Aug 23, 2018, 5:50 PM",PGM-RMT-QACQ_LABEXIA,PGM-RMT-QACQ_LABEXIA: Labexia LXA Washer-Dryer Operation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_FINPROC_REQ,CQ Final Product Processing Chemistry Analysis I - II - III,Y,"Aug 23, 2018, 5:50 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_API_REQ,PGM-RMT-QACQ_API_REQ: CQ General Requirements for API,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_CAPA,PGM-RMT-QACQ_CAPA: CQ Module for CAPA's,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_EMP3_ANALYST,PGM-RMT-QACQ_EMP3_ANALYST: Empower 3 Training for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_GDP_DR,PGM-RMT-QACQ_GDP_DR: Data Review Training in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_INSTRUMENTS,PGM-RMT-QACQ_INSTRUMENTS: CQ Instrumentation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QACQ_SQ_REQ,PGM-RMT-QACQ_SQ_REQ: General SQ Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_DR,Data Review Training in the CQ Laboratory,Y,"Aug 2, 2017, 5:42 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_P1,CQ Lab Notebooks Good Documentation Practices Part 1,Y,"Sep 12, 2017, 11:29 AM",PGM-RMT-QACQ_GDP_P1,PGM-RMT-QACQ_GDP_P1: Cq Lab Notebooks Good Documentation Practices Part 1,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_P1_I,CQ Lab Notebooks Good Documentation Practices Part 1 (instructor),Y,"Aug 28, 2019, 5:58 PM",PGM-RMT-QACQ_GDP_P1,PGM-RMT-QACQ_GDP_P1: Cq Lab Notebooks Good Documentation Practices Part 1,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_P1_I,CQ Lab Notebooks Good Documentation Practices Part 1 (instructor),Y,"Aug 28, 2019, 5:58 PM",PGM-RMT-QACQ_GDP_P1_I,PGM-RMT-QACQ_GDP_P1_I : CQ Lab Notebooks Good Documentation Practices Part 1 (instructor),PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-ALLEXEMPT,PGM-RMT-ALLEXEMPT: Training for All Exempt,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_API_REQ,PGM-RMT-QACQ_API_REQ: CQ General Requirements for API,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_CAPA,PGM-RMT-QACQ_CAPA: CQ Module for CAPA's,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_DATAINSTRUCT,PGM-RMT-QACQ_DATAINSTRUCT: CQ Lab Data Review Instructor,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_EMP3_ANALYST,PGM-RMT-QACQ_EMP3_ANALYST: Empower 3 Training for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_GDP_DR,PGM-RMT-QACQ_GDP_DR: Data Review Training in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_INSTRUMENTS,PGM-RMT-QACQ_INSTRUMENTS: CQ Instrumentation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QACQ_SQ_REQ,PGM-RMT-QACQ_SQ_REQ: General SQ Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_GDP_SRDR,Senior Data Review Training in the CQ Laboratory,Y,"Feb 20, 2018, 11:17 AM",PGM-RMT-QA_QUALITYLEADER,PGM-RMT-QA_QUALITYLEADER: Training Requirements for Quality Leaders,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IM_ANALYST,Rocky Mount Chemistry Incoming Material Analyst,Y,"Jul 31, 2017, 4:30 PM",PGM-RMT-GL_IS_M_PC_TECHNICAL,PGM-RMT-GL_IS_M_PC_TECHNICAL: Infusion System Purchasing Control Quality Technical,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IM_ANALYST,Rocky Mount Chemistry Incoming Material Analyst,Y,"Jul 31, 2017, 4:30 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IM_ANALYST,Rocky Mount Chemistry Incoming Material Analyst,Y,"Jul 31, 2017, 4:30 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IM_ANALYST,Rocky Mount Chemistry Incoming Material Analyst,Y,"Jul 31, 2017, 4:30 PM",PGM-RMT-QACQ_IM_GEN_REQ,PGM-RMT-QACQ_IM_GEN_REQ: Chemistry Incoming Material Analyst General Requirement,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_CDR,Incoming Material Chemical Data Reviewer,Y,"Jul 2, 2019, 3:48 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_CDR,Incoming Material Chemical Data Reviewer,Y,"Jul 2, 2019, 3:48 PM",PGM-RMT-QASQ_LAB_TECH,PGM-RMT-QASQ_LAB_TECH: Requirements for SQ Lab Tech,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_CDR,Incoming Material Chemical Data Reviewer,Y,"Jul 2, 2019, 3:48 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_NSUP,CQ Incoming Material,Y,"Jun 10, 2019, 6:08 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_NSUP,CQ Incoming Material,Y,"Jun 10, 2019, 6:08 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_NSUP,CQ Incoming Material,Y,"Jun 10, 2019, 6:08 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_NSUP,CQ Incoming Material,Y,"Jun 10, 2019, 6:08 PM",PGM-RMT-QACQ_INC_MAT_NSUP,PGM-RMT-QACQ_INC_MAT_NSUP:  CQ Incoming Material,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_NSUP,CQ Incoming Material,Y,"Jun 10, 2019, 6:08 PM",PGM-RMT-QASQ_REQ_ALL,PGM-RMT-QASQ_REQ_ALL: SQ Requirements for All Dept,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INC_MAT_NSUP,CQ Incoming Material,Y,"Jun 10, 2019, 6:08 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-EN_VRB_NONVAL,PGM-RMT-EN_VRB_NONVAL: VRB for Non Validation Personnel,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_EMP3_ADMIN,PGM-RMT-QACQ_EMP3_ADMIN: Empower 3 Training for Project Administrator,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_EMP3_ANALYST,PGM-RMT-QACQ_EMP3_ANALYST: Empower 3 Training for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_EMP3_INST,PGM-RMT-QACQ_EMP3_INST: Empower 3 Training for Site Instrument Coordinator,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_INSTRUM,PGM-RMT-QACQ_INSTRUM: CQ Instrumentation Specialists,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_INSTRUMENTS,PGM-RMT-QACQ_INSTRUMENTS: CQ Instrumentation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QACQ_INSTTQ,PGM-RMT-QACQ_INSTTQ: CQ Laboratory Instrumentation Technician Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INSTRUM,CQ Intrumentation Specialist,Y,"Aug 26, 2019, 9:11 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_AAFL,Flame Atomic Absorption Testing,Y,"Apr 26, 2017, 9:21 PM",PGM-RMT-QACQ_INST_AAFL_TQ,PGM-RMT-QACQ_INSTRUMENTS: AA Flame Testing in the CQ Laboratory Task Qaulification,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_AAGR,AA Graphite Testing in the CQ Laboratory,Y,"Apr 26, 2017, 9:23 PM",PGM-RMT-QACQ_INST_AAGR_TQ,PGM-RMT-QACQ_INST_AAGR_TQ: AA Graphite Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_BAL,CQ Lab Analytical Balance Usage,Y,"Sep 12, 2017, 11:30 AM",PGM-RMT-QACQ_INST_BAL,PGM-RMT-QACQ_INST_BAL: CQ Lab Analytical Balance Usage,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_BAL_CM,IM Lab Balance Usage for Commodity Measurement,Y,"Aug 5, 2019, 2:23 PM",PGM-RMT-QACQ_INST_BAL_C,PGM-RMT-QACQ_INST_BAL_C:  Balance Usage for Commodity Measurement in the IM Lab SOJT Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_BAL_CM,IM Lab Balance Usage for Commodity Measurement,Y,"Aug 5, 2019, 2:23 PM",PGM-RMT-QASQ_DRAW_SPECTQ,PGM-RMT-QASQ_DRAW_SPECTQ: SQ Drawing and Specifications,PGM-ROCKY MOUNT,Yes
